id,booking_status_pred,Cancellation_prob
65840,1,0.889374
65841,0,0.390682
65842,1,0.9037753
65843,1,0.5276657
65844,0,0.0767347
65845,0,4.5720148e-09
65846,1,0.80718434
65847,0,0.42067558
65848,0,0.48650774
65849,0,0.016036265
65850,0,0.2826839
65851,0,0.00085704477
65852,0,0.025209261
65853,0,0.11659918
65854,1,0.5492401
65855,0,0.11378869
65856,1,0.86867267
65857,0,0.26976898
65858,0,0.007100596
65859,1,0.811493
65860,0,0.012953183
65861,1,0.5607443
65862,0,0.01277642
65863,0,0.1118357
65864,1,0.7400939
65865,1,0.7265178
65866,0,0.031752568
65867,0,0.05044395
65868,0,0.20652011
65869,0,0.12005104
65870,0,0.43671873
65871,1,0.8193437
65872,1,0.7643931
65873,1,0.6066853
65874,0,0.32274097
65875,1,0.7740731
65876,1,0.6504322
65877,0,0.47481868
65878,0,0.08469766
65879,0,7.912788e-06
65880,1,0.7641664
65881,0,0.012800289
65882,1,0.86169934
65883,0,2.7848248e-23
65884,0,0.00033029597
65885,0,0.06675093
65886,0,0.08768743
65887,0,0.11564063
65888,1,0.6532082
65889,1,0.8649128
65890,0,0.2160105
65891,0,2.2878671e-06
65892,1,0.65749645
65893,1,0.68160474
65894,1,0.82917356
65895,0,0.05912922
65896,1,0.89689344
65897,0,0.2927411
65898,1,0.75497746
65899,1,0.773725
65900,0,0.1567908
65901,0,0.0048856023
65902,0,0.46684086
65903,1,0.9288526
65904,0,0.2148187
65905,0,0.36308074
65906,0,0.17945038
65907,0,0.054179277
65908,1,0.60436493
65909,1,0.77435404
65910,1,0.55779725
65911,0,0.31395364
65912,1,0.89440787
65913,1,0.77005273
65914,0,0.0022231943
65915,1,0.6671332
65916,0,0.14172345
65917,1,0.8060105
65918,1,0.8657885
65919,0,0.00014847332
65920,0,0.49876633
65921,1,0.79618627
65922,0,0.024780506
65923,0,0.1274509
65924,0,0.14426847
65925,0,0.38567474
65926,0,0.24440707
65927,1,0.7044261
65928,1,0.64324063
65929,0,0.37969375
65930,0,0.0006222216
65931,0,0.121940345
65932,1,0.6350873
65933,0,0.09032036
65934,1,0.9145872
65935,0,0.30082053
65936,0,0.2648117
65937,0,0.04492528
65938,1,0.93697464
65939,1,0.87196213
65940,0,0.05010162
65941,1,0.78756386
65942,0,0.029173132
65943,1,0.8153852
65944,1,0.8933826
65945,0,0.4632075
65946,0,0.021516284
65947,1,0.87573755
65948,0,0.36765265
65949,0,0.45782563
65950,0,0.0083085345
65951,0,0.034235355
65952,1,0.74969715
65953,0,0.43516314
65954,0,0.09319849
65955,0,0.028630042
65956,1,0.7895215
65957,0,0.05400461
65958,1,0.74639666
65959,0,0.038074348
65960,1,0.85038525
65961,1,0.7667387
65962,0,0.09880065
65963,0,0.18823907
65964,1,0.9327218
65965,1,0.73367125
65966,0,0.0892672
65967,1,0.9114899
65968,0,0.2054875
65969,1,0.8177916
65970,0,0.29263803
65971,0,0.04476109
65972,1,0.7958457
65973,1,0.7840207
65974,0,0.27470657
65975,1,0.7318202
65976,1,0.813604
65977,1,0.90846217
65978,0,0.12915438
65979,0,0.06114276
65980,1,0.7357293
65981,1,0.7907676
65982,0,0.046742864
65983,0,0.24269594
65984,0,0.32118276
65985,0,0.03498342
65986,1,0.7266146
65987,1,0.92194325
65988,0,0.015066881
65989,1,0.6346862
65990,1,0.61641693
65991,1,0.9149408
65992,1,0.53203624
65993,0,0.09357821
65994,0,0.001151233
65995,0,0.13348342
65996,0,0.17802086
65997,1,0.5652129
65998,0,0.19854824
65999,0,0.362661
66000,0,0.16854659
66001,1,0.7374936
66002,0,0.017101351
66003,1,0.53346723
66004,0,0.13401815
66005,1,0.50102895
66006,1,0.85701007
66007,1,0.50586015
66008,0,0.19912189
66009,0,0.36266798
66010,1,0.8406878
66011,0,0.3860371
66012,0,0.038662206
66013,0,0.46912953
66014,1,0.8230329
66015,0,0.19436868
66016,0,0.39217544
66017,0,0.48815113
66018,0,0.018536273
66019,0,0.0062813014
66020,1,0.79582936
66021,0,0.049900573
66022,0,0.35876393
66023,0,0.2900192
66024,1,0.61432403
66025,0,0.25114778
66026,0,0.34940338
66027,0,0.34614617
66028,0,0.015421793
66029,0,0.12966397
66030,0,0.111340165
66031,1,0.5493779
66032,1,0.7464375
66033,1,0.864298
66034,1,0.7235163
66035,0,0.009820935
66036,0,0.002231923
66037,0,0.032427534
66038,0,0.35092106
66039,1,0.70562416
66040,0,0.23588338
66041,0,0.36180353
66042,0,0.12899627
66043,0,0.095903784
66044,0,0.048492625
66045,0,0.22314066
66046,0,0.19871578
66047,1,0.7821811
66048,0,0.08750357
66049,0,0.15498708
66050,0,0.15012044
66051,0,0.001059848
66052,1,0.8330812
66053,0,0.10021332
66054,1,0.92418957
66055,1,0.74026805
66056,1,0.92878586
66057,1,0.7756144
66058,0,0.22491948
66059,0,0.023127634
66060,0,0.18309551
66061,1,0.9296644
66062,1,0.79639846
66063,0,0.17956428
66064,1,0.752191
66065,0,0.21800798
66066,0,0.1044444
66067,1,0.5034966
66068,0,0.35633147
66069,0,0.0008400216
66070,1,0.7781246
66071,0,0.4220171
66072,0,0.24443486
66073,1,0.7069127
66074,1,0.9314013
66075,1,0.53847516
66076,0,0.057446748
66077,1,0.78865004
66078,0,0.09470254
66079,1,0.8272625
66080,0,0.14800379
66081,1,0.6478035
66082,0,0.019442972
66083,0,0.08523593
66084,0,0.34528723
66085,0,0.23116726
66086,1,0.91587293
66087,1,0.9346581
66088,1,0.8981757
66089,0,0.4680289
66090,0,0.05198735
66091,0,0.10598773
66092,1,0.9282608
66093,0,0.053388122
66094,0,0.048344344
66095,0,0.05933679
66096,1,0.84736615
66097,0,0.30913797
66098,1,0.5004532
66099,1,0.8305747
66100,0,0.37196967
66101,0,0.04137286
66102,0,0.17541364
66103,0,0.0041151615
66104,0,0.23107749
66105,1,0.7916402
66106,0,0.07884796
66107,0,0.25759876
66108,0,0.13584553
66109,0,0.20585121
66110,0,0.12448824
66111,0,0.20003617
66112,1,0.7280599
66113,0,0.1687057
66114,1,0.7111842
66115,1,0.91599023
66116,0,0.16793357
66117,0,0.042672675
66118,0,0.20287196
66119,1,0.6560042
66120,1,0.7838873
66121,0,0.34913883
66122,0,0.00014306903
66123,0,0.44802806
66124,0,0.32353398
66125,0,0.21371838
66126,0,0.4017804
66127,0,0.10171823
66128,0,0.23943624
66129,0,0.19251901
66130,1,0.5322042
66131,0,0.1332829
66132,0,0.04933718
66133,0,1.6725249e-10
66134,0,0.05965746
66135,1,0.51282024
66136,1,0.544148
66137,0,0.4344278
66138,0,0.0034352117
66139,0,0.32595304
66140,0,0.008903124
66141,0,0.04304268
66142,1,0.7065111
66143,0,0.17085484
66144,1,0.92573375
66145,0,0.10037845
66146,1,0.7830684
66147,1,0.9439149
66148,0,0.0001029156
66149,1,0.6435316
66150,0,0.17726198
66151,0,0.0019725761
66152,1,0.73499054
66153,1,0.70275193
66154,0,0.21352163
66155,0,0.0003535193
66156,1,0.5968253
66157,0,3.484357e-06
66158,1,0.7806884
66159,0,0.04970262
66160,1,0.71200734
66161,0,0.052853063
66162,1,0.6128507
66163,0,0.15688506
66164,1,0.8087494
66165,1,0.8295203
66166,0,0.23236339
66167,0,0.45564914
66168,0,0.2185654
66169,0,0.29329544
66170,0,0.44353327
66171,1,0.6364962
66172,1,0.8024498
66173,0,0.3134495
66174,1,0.7884276
66175,0,0.2213232
66176,0,0.09294478
66177,0,0.19640784
66178,0,0.08023658
66179,0,0.1919573
66180,0,0.3243627
66181,0,0.021499127
66182,0,0.49006268
66183,0,0.1110556
66184,0,0.3284595
66185,0,0.07212127
66186,1,0.605091
66187,1,0.71279526
66188,1,0.84623766
66189,1,0.5116437
66190,0,0.35637903
66191,0,5.2169267e-05
66192,0,0.08539305
66193,0,0.07706527
66194,0,0.02868413
66195,1,0.92272544
66196,0,0.40459222
66197,1,0.8678249
66198,1,0.7666276
66199,0,0.056668457
66200,0,0.07994034
66201,0,0.4617709
66202,1,0.83750707
66203,1,0.77656186
66204,0,0.0020245567
66205,1,0.79308647
66206,0,0.42799017
66207,1,0.7559922
66208,0,0.06882294
66209,0,0.1650884
66210,0,0.025285508
66211,1,0.9435063
66212,1,0.8402196
66213,1,0.88775176
66214,1,0.8150585
66215,0,0.22753726
66216,1,0.7279718
66217,0,0.12621847
66218,1,0.61377454
66219,0,0.11247319
66220,0,0.009353761
66221,0,0.25543037
66222,1,0.5305927
66223,0,0.09327849
66224,1,0.7607628
66225,1,0.58328
66226,0,0.14041503
66227,0,0.0010800617
66228,0,0.12802391
66229,0,0.025589144
66230,0,0.002775181
66231,0,0.15351178
66232,1,0.58317524
66233,0,9.552035e-07
66234,1,0.8144782
66235,0,0.040021665
66236,0,0.06387305
66237,0,0.21775798
66238,0,0.00043053145
66239,0,0.22318241
66240,0,0.24236462
66241,1,0.77811927
66242,0,0.085272044
66243,0,0.1871331
66244,1,0.7247811
66245,1,0.5023068
66246,0,0.14207663
66247,0,0.07208158
66248,0,0.12297943
66249,1,0.50311965
66250,1,0.6977186
66251,1,0.9282873
66252,1,0.8851968
66253,0,0.05147705
66254,0,0.47847268
66255,1,0.91351193
66256,0,0.010055064
66257,1,0.9245144
66258,0,0.058984347
66259,0,0.00065857853
66260,0,0.029518316
66261,1,0.7604826
66262,0,0.4878401
66263,0,0.20069814
66264,0,0.018314328
66265,0,0.4025288
66266,0,0.039066277
66267,1,0.534973
66268,1,0.57720506
66269,0,0.0018526149
66270,1,0.68001205
66271,0,0.17901108
66272,0,0.29732847
66273,0,0.14752525
66274,0,0.05344001
66275,0,0.4349985
66276,1,0.80016303
66277,1,0.8440719
66278,0,0.18363991
66279,1,0.81621635
66280,1,0.9180061
66281,0,0.11178681
66282,0,1.7557393e-05
66283,0,0.03535979
66284,0,0.0383962
66285,0,0.067648664
66286,0,0.02738351
66287,1,0.87117
66288,0,0.31575897
66289,1,0.9267301
66290,1,0.77145016
66291,0,0.081927404
66292,1,0.8815048
66293,1,0.8112133
66294,1,0.74358565
66295,1,0.6221158
66296,0,0.07279132
66297,0,0.17742768
66298,0,0.41209176
66299,1,0.504911
66300,0,0.28331378
66301,0,1.7398527e-19
66302,0,0.18784432
66303,1,0.54906315
66304,0,0.12974003
66305,0,0.07958418
66306,1,0.64334506
66307,0,0.07054444
66308,0,0.10882284
66309,1,0.743902
66310,0,0.063426174
66311,1,0.920657
66312,1,0.9045544
66313,0,0.46567985
66314,1,0.9330845
66315,1,0.52672595
66316,0,0.054764956
66317,0,0.0711
66318,0,0.0016289016
66319,1,0.8186148
66320,0,0.009823204
66321,1,0.7465823
66322,1,0.8485521
66323,0,0.043559637
66324,0,0.14988123
66325,0,0.04404196
66326,1,0.8076756
66327,1,0.8379214
66328,0,0.0065693823
66329,1,0.84221
66330,0,0.0018908827
66331,0,0.050660513
66332,1,0.82667303
66333,0,0.009359078
66334,0,5.2836116e-05
66335,1,0.7066397
66336,0,0.43975845
66337,0,0.16141365
66338,0,0.06493566
66339,0,0.084740624
66340,0,0.2980759
66341,0,0.0003776131
66342,0,0.039104585
66343,1,0.9056046
66344,0,0.15234756
66345,1,0.770741
66346,1,0.8065998
66347,0,0.391467
66348,0,0.19455042
66349,1,0.853484
66350,1,0.61139774
66351,0,0.07780066
66352,0,0.12473063
66353,0,0.13041702
66354,0,0.44611892
66355,0,0.3561562
66356,1,0.8657263
66357,1,0.6977486
66358,0,0.09143909
66359,0,0.0633326
66360,0,0.25462988
66361,0,0.16572389
66362,0,0.29599947
66363,0,0.17085028
66364,0,0.0780341
66365,0,0.019286375
66366,0,0.08080886
66367,0,0.42936972
66368,1,0.6541241
66369,0,0.19609438
66370,0,0.3881409
66371,0,0.12808001
66372,0,0.43086442
66373,0,0.057410832
66374,0,0.0044930363
66375,0,0.25706732
66376,0,0.033959027
66377,0,0.0025995518
66378,0,0.00046825418
66379,0,0.16228689
66380,1,0.7389447
66381,0,0.14810453
66382,0,0.14766413
66383,0,0.25704867
66384,1,0.7696381
66385,0,0.00035314407
66386,0,0.14553902
66387,0,0.17124365
66388,0,1.2089755e-08
66389,1,0.81484896
66390,1,0.6207686
66391,0,0.083014905
66392,0,0.111012645
66393,0,0.0016914045
66394,1,0.53928477
66395,1,0.8071441
66396,1,0.54648554
66397,1,0.809239
66398,1,0.8786967
66399,0,0.13619846
66400,0,0.01287762
66401,0,6.1367245e-11
66402,0,0.27470678
66403,1,0.5762184
66404,0,0.15572633
66405,0,6.430066e-05
66406,1,0.7663219
66407,1,0.68941224
66408,0,0.36837903
66409,0,0.051663063
66410,0,0.13854788
66411,0,0.17668515
66412,1,0.86233234
66413,1,0.9252494
66414,0,0.04022534
66415,0,1.0864219e-07
66416,0,0.31699356
66417,1,0.95852214
66418,0,0.043387506
66419,0,0.36179268
66420,1,0.83138204
66421,1,0.6667419
66422,0,0.2430502
66423,1,0.94920915
66424,0,0.21578334
66425,0,2.9842641e-07
66426,0,0.11082801
66427,1,0.68017846
66428,0,0.39672154
66429,0,0.29973555
66430,1,0.75206614
66431,1,0.8517342
66432,0,0.46701327
66433,0,0.17044252
66434,0,0.40563115
66435,0,0.18449882
66436,0,0.46053728
66437,1,0.8816758
66438,0,0.063276865
66439,0,0.39954326
66440,1,0.85962605
66441,0,0.09416801
66442,1,0.73893374
66443,0,0.41094756
66444,0,0.056734893
66445,0,0.16640776
66446,1,0.8047187
66447,0,0.16923146
66448,0,0.029000906
66449,0,0.21726821
66450,0,0.19406591
66451,0,0.093768604
66452,0,0.37275174
66453,0,0.46606135
66454,0,0.39853424
66455,1,0.81030905
66456,1,0.7676869
66457,0,0.09691766
66458,1,0.9107232
66459,1,0.8634031
66460,0,0.31232855
66461,0,0.088235624
66462,0,0.058708176
66463,0,0.4309638
66464,1,0.77070105
66465,0,0.25931987
66466,0,0.46894872
66467,0,0.004303513
66468,0,9.063838e-05
66469,0,0.2746102
66470,1,0.54750115
66471,0,0.2613541
66472,1,0.8886427
66473,0,0.16533954
66474,0,0.19174553
66475,1,0.6109763
66476,0,0.027707899
66477,1,0.5244159
66478,1,0.9415443
66479,0,0.0019991924
66480,1,0.8440504
66481,0,0.19294395
66482,0,0.0425017
66483,1,0.89980966
66484,1,0.80694395
66485,1,0.94352084
66486,0,0.4533738
66487,0,0.17315723
66488,0,0.095563844
66489,0,0.066073984
66490,0,0.4601721
66491,1,0.86305505
66492,1,0.83954585
66493,0,5.5139817e-06
66494,1,0.814004
66495,1,0.859339
66496,0,0.006424446
66497,0,0.35286403
66498,0,0.015688283
66499,1,0.8481391
66500,1,0.88268816
66501,0,0.40927273
66502,1,0.64508253
66503,0,0.061261714
66504,1,0.84398127
66505,0,0.30592212
66506,1,0.7555587
66507,1,0.9295023
66508,0,0.08218604
66509,0,0.3889689
66510,0,0.07440766
66511,0,0.17039727
66512,0,0.08081281
66513,1,0.79086655
66514,0,0.24856126
66515,0,0.35203254
66516,0,0.24136555
66517,0,0.0034285092
66518,0,0.06279599
66519,0,0.15509196
66520,1,0.7766259
66521,0,0.14740367
66522,1,0.6302878
66523,0,0.13021806
66524,0,0.0054307897
66525,0,0.008379043
66526,1,0.7002954
66527,0,0.15177013
66528,1,0.8478126
66529,0,0.1660029
66530,0,0.23845251
66531,0,0.26972795
66532,0,0.10148292
66533,0,0.31340873
66534,0,0.18592854
66535,0,9.014176e-07
66536,1,0.8396658
66537,0,0.15044744
66538,1,0.69938815
66539,1,0.8519108
66540,1,0.81684476
66541,1,0.53369665
66542,1,0.6218072
66543,1,0.85738677
66544,0,0.11705644
66545,1,0.6335
66546,0,0.4101916
66547,0,0.073150545
66548,1,0.53692585
66549,0,0.025671197
66550,1,0.68822366
66551,0,0.04891194
66552,1,0.8494753
66553,0,0.07088181
66554,0,0.038973663
66555,0,0.38724393
66556,0,0.22406514
66557,0,0.29973096
66558,1,0.7790704
66559,0,0.45952544
66560,1,0.68688416
66561,0,0.0908155
66562,0,0.010047511
66563,0,0.00034389782
66564,0,0.19552894
66565,1,0.7941845
66566,0,0.07494599
66567,1,0.51001555
66568,1,0.9320449
66569,1,0.7338403
66570,1,0.816068
66571,0,0.21846333
66572,0,0.03322062
66573,0,0.42672786
66574,0,0.011287903
66575,0,5.831993e-06
66576,1,0.7923644
66577,0,0.49554977
66578,0,0.34081203
66579,0,0.35843107
66580,0,0.36849472
66581,0,0.3793137
66582,0,0.23565237
66583,0,0.37354547
66584,0,0.2940541
66585,0,0.05766986
66586,0,0.121961094
66587,1,0.83175445
66588,0,0.41822517
66589,0,0.0068071806
66590,0,0.030929448
66591,0,0.069614746
66592,0,0.024829093
66593,1,0.9378435
66594,1,0.8083687
66595,0,0.29572994
66596,0,0.43557036
66597,0,0.32424527
66598,1,0.7005076
66599,0,0.3623616
66600,0,0.21732499
66601,0,0.10215958
66602,0,0.2803246
66603,0,0.21924776
66604,0,0.001385482
66605,1,0.9029629
66606,0,0.18636009
66607,0,0.2161979
66608,0,3.7895113e-08
66609,1,0.5920489
66610,1,0.9104751
66611,1,0.66280895
66612,0,0.023757335
66613,0,0.08822345
66614,0,0.47358513
66615,1,0.9201312
66616,0,0.28254536
66617,1,0.8382504
66618,1,0.8033878
66619,1,0.8229772
66620,0,0.21613023
66621,0,0.17413561
66622,0,0.09150519
66623,0,0.34541112
66624,1,0.9175111
66625,0,0.40070048
66626,0,0.008257997
66627,0,0.2067812
66628,0,6.6246913e-16
66629,0,0.07162746
66630,1,0.7176136
66631,0,0.3131959
66632,1,0.68760896
66633,1,0.81652
66634,1,0.83686197
66635,1,0.8075889
66636,0,0.0348164
66637,0,0.24413876
66638,0,0.2163221
66639,0,0.15271398
66640,0,0.052564107
66641,1,0.90661913
66642,0,0.014242664
66643,0,0.040164623
66644,0,0.15531263
66645,1,0.7408174
66646,0,0.2174948
66647,0,0.012850307
66648,1,0.64750725
66649,1,0.8531149
66650,1,0.60249996
66651,1,0.87506497
66652,0,0.2017159
66653,1,0.8292249
66654,0,0.11749518
66655,0,0.007728013
66656,0,0.051782425
66657,1,0.5001441
66658,1,0.8811362
66659,1,0.6897283
66660,1,0.7197209
66661,0,0.4191734
66662,0,0.044178087
66663,1,0.67939657
66664,1,0.96516657
66665,0,0.19956525
66666,0,0.18272802
66667,0,0.030740293
66668,1,0.89439076
66669,0,0.027097968
66670,1,0.8509562
66671,0,0.26596898
66672,1,0.84234923
66673,0,0.041734133
66674,0,0.17412601
66675,0,0.10573227
66676,0,0.103169404
66677,0,0.07457552
66678,1,0.7851084
66679,1,0.6103894
66680,1,0.61882544
66681,0,0.28914696
66682,0,9.820639e-05
66683,0,0.16529302
66684,0,0.060882315
66685,1,0.94447434
66686,1,0.7038998
66687,0,0.13915253
66688,1,0.70271003
66689,0,0.0989917
66690,1,0.89081824
66691,0,0.004397993
66692,0,0.11924235
66693,1,0.5217893
66694,1,0.9139305
66695,1,0.8329657
66696,0,0.39112836
66697,1,0.7764634
66698,1,0.7314324
66699,1,0.5430196
66700,1,0.65976864
66701,1,0.8827253
66702,0,0.118982814
66703,0,0.31260538
66704,1,0.6481754
66705,0,0.0039895945
66706,0,0.25925636
66707,0,0.027147764
66708,0,0.049655207
66709,1,0.53824794
66710,0,3.442614e-05
66711,0,0.08315237
66712,0,0.27178222
66713,0,0.050458558
66714,0,0.104140684
66715,1,0.5425862
66716,0,0.070268236
66717,1,0.8547745
66718,0,0.017428776
66719,1,0.76792914
66720,1,0.681839
66721,0,0.1445712
66722,0,0.02012403
66723,0,0.28914094
66724,0,0.07333722
66725,0,0.17657912
66726,1,0.6716882
66727,0,0.04771304
66728,0,0.18869966
66729,0,0.13720366
66730,1,0.8097755
66731,0,0.05500715
66732,0,0.08852734
66733,0,0.21830915
66734,1,0.8739131
66735,1,0.78657305
66736,0,0.2540746
66737,0,0.10290552
66738,1,0.65917736
66739,1,0.58471817
66740,0,0.10219647
66741,1,0.70954275
66742,1,0.7546208
66743,0,0.3408547
66744,1,0.5980762
66745,0,0.041944873
66746,0,0.19337156
66747,0,0.22910212
66748,1,0.82528305
66749,0,0.35576448
66750,0,0.4942594
66751,1,0.7588638
66752,0,0.39305237
66753,1,0.56820333
66754,1,0.7241145
66755,1,0.5269148
66756,0,0.0055264365
66757,0,0.22802469
66758,1,0.5537655
66759,0,0.063903116
66760,0,0.4269378
66761,0,0.24044098
66762,0,0.017520897
66763,0,0.13979816
66764,0,0.06628447
66765,0,0.004973951
66766,0,0.42031342
66767,0,0.03718015
66768,0,0.278009
66769,1,0.9041126
66770,1,0.8000791
66771,0,0.2919082
66772,0,0.40063518
66773,0,0.28096026
66774,1,0.6677548
66775,0,0.18666212
66776,0,0.15670888
66777,1,0.86378646
66778,0,0.0017333728
66779,0,0.33300632
66780,0,0.10537569
66781,1,0.7679777
66782,0,0.4218354
66783,0,0.0025133658
66784,0,0.30213308
66785,0,0.06514508
66786,0,0.1515241
66787,0,0.23934722
66788,0,0.1418575
66789,0,0.493277
66790,0,0.008050819
66791,0,0.33376163
66792,0,0.18099491
66793,0,0.12033783
66794,0,0.0016642594
66795,0,0.06644731
66796,1,0.5950718
66797,0,0.45176014
66798,0,0.056786362
66799,0,0.17967054
66800,0,0.1652614
66801,1,0.811993
66802,0,0.07057435
66803,1,0.85910183
66804,0,0.07340388
66805,1,0.7700219
66806,0,0.12909271
66807,1,0.9089477
66808,0,3.1101022e-06
66809,1,0.92415136
66810,0,0.391545
66811,0,0.24040045
66812,0,0.13115838
66813,1,0.8233531
66814,0,0.09221771
66815,0,0.08201114
66816,1,0.79744804
66817,0,0.18616909
66818,0,0.018190246
66819,1,0.8456387
66820,0,0.02763275
66821,0,0.025584202
66822,1,0.8902324
66823,0,0.2607879
66824,0,0.092073016
66825,0,0.009216965
66826,0,0.44353327
66827,0,0.28200847
66828,0,0.09795964
66829,0,0.21206105
66830,0,0.08407178
66831,0,0.266498
66832,0,0.26403782
66833,0,0.24751896
66834,0,0.16565704
66835,0,0.044936296
66836,0,0.13968529
66837,1,0.7752343
66838,0,0.16164738
66839,0,0.41733477
66840,0,0.30264816
66841,0,0.39361197
66842,0,0.047179796
66843,0,0.011428974
66844,1,0.82127655
66845,0,0.411549
66846,1,0.6699294
66847,1,0.82733333
66848,0,0.42726636
66849,1,0.669932
66850,0,0.3926243
66851,0,0.0030838214
66852,0,0.054442324
66853,1,0.7869363
66854,0,0.009683355
66855,0,0.02288102
66856,0,0.13394305
66857,0,0.23561357
66858,0,0.034705542
66859,1,0.82081735
66860,1,0.7830533
66861,1,0.7617654
66862,0,0.04867972
66863,1,0.73667675
66864,0,0.031616796
66865,0,0.34070835
66866,0,0.02849013
66867,1,0.5408638
66868,1,0.65052074
66869,0,0.26129472
66870,0,0.048331004
66871,1,0.79811066
66872,1,0.7154011
66873,1,0.5397885
66874,0,0.14673173
66875,0,0.09577065
66876,0,0.36055914
66877,0,0.16139469
66878,1,0.8225251
66879,0,0.1693258
66880,0,0.13296066
66881,0,0.2651967
66882,0,0.26435712
66883,1,0.60936934
66884,1,0.9562189
66885,0,0.27050707
66886,0,0.2677865
66887,1,0.64133227
66888,1,0.9519833
66889,1,0.78423804
66890,1,0.71326756
66891,1,0.81834745
66892,1,0.7790188
66893,0,0.07731214
66894,0,0.030738251
66895,0,0.1285759
66896,1,0.8717465
66897,0,0.45034376
66898,0,0.17744958
66899,0,1.967237e-07
66900,0,0.32342628
66901,0,0.068109654
66902,0,0.020651195
66903,1,0.9141886
66904,0,6.042745e-07
66905,0,0.10295724
66906,0,0.029574934
66907,0,0.00015346915
66908,1,0.7785757
66909,0,0.015015891
66910,1,0.8355005
66911,0,0.1873763
66912,0,0.28165635
66913,1,0.55295026
66914,1,0.55064756
66915,1,0.7876094
66916,0,0.12793548
66917,1,0.7234004
66918,0,0.1989399
66919,0,0.4106505
66920,0,0.000102732236
66921,1,0.88095427
66922,1,0.671165
66923,1,0.50054276
66924,0,0.43686077
66925,0,0.13747463
66926,0,0.037671067
66927,0,0.023679603
66928,1,0.93886703
66929,0,0.38900104
66930,1,0.74213725
66931,0,0.2990857
66932,1,0.53232664
66933,0,0.081551574
66934,0,0.41026556
66935,0,0.12327736
66936,0,0.050261483
66937,0,3.418953e-05
66938,1,0.7733765
66939,0,0.053928636
66940,0,0.26778126
66941,0,0.057632476
66942,1,0.52748656
66943,0,0.1117482
66944,0,0.008302694
66945,0,0.16718271
66946,1,0.81402695
66947,0,0.08304214
66948,1,0.5808254
66949,0,0.17812066
66950,0,0.030784933
66951,1,0.9396451
66952,0,0.080578074
66953,0,0.1623697
66954,0,0.38536817
66955,0,0.14771718
66956,0,0.23731042
66957,0,0.46828875
66958,0,0.14082375
66959,0,0.13230495
66960,0,0.01893898
66961,1,0.601951
66962,0,0.00024937064
66963,0,0.1016728
66964,0,0.30728447
66965,0,3.4457861e-15
66966,1,0.8176554
66967,0,0.33759582
66968,0,0.122774996
66969,0,0.0514959
66970,0,0.16249016
66971,0,0.05595785
66972,1,0.6566051
66973,0,0.06682345
66974,1,0.5363793
66975,1,0.92484415
66976,0,0.0019197363
66977,1,0.8556947
66978,0,0.3494002
66979,0,0.16558126
66980,0,0.0042463206
66981,0,0.24729429
66982,0,0.04615744
66983,0,0.08377162
66984,0,0.25235257
66985,0,0.08705399
66986,0,0.32994446
66987,1,0.81740564
66988,0,0.1564929
66989,0,0.033726886
66990,1,0.79709476
66991,0,0.31642923
66992,0,0.006509766
66993,1,0.58715063
66994,1,0.60202706
66995,1,0.81095
66996,1,0.80439454
66997,0,0.4701077
66998,0,0.42034557
66999,1,0.8107011
67000,0,0.3755619
67001,0,0.49304557
67002,1,0.76758605
67003,0,0.07848312
67004,1,0.92133296
67005,1,0.7123849
67006,0,0.12421463
67007,0,0.20417783
67008,1,0.59343743
67009,1,0.54704255
67010,0,0.039018422
67011,0,0.1567419
67012,0,0.13576923
67013,0,0.20023234
67014,1,0.795903
67015,0,0.005069273
67016,0,0.2623901
67017,1,0.7060938
67018,0,0.0761578
67019,1,0.83361906
67020,0,0.012374876
67021,1,0.9069148
67022,1,0.7808652
67023,0,0.23118173
67024,0,0.0070980485
67025,0,0.44498742
67026,0,0.10075979
67027,0,0.35984647
67028,1,0.85178137
67029,0,0.041029457
67030,0,0.12393007
67031,0,0.42859155
67032,1,0.86878055
67033,0,6.472045e-05
67034,0,0.36344376
67035,1,0.84829736
67036,0,0.343444
67037,0,0.08003995
67038,0,0.08126226
67039,0,0.039231814
67040,0,0.36812496
67041,1,0.7963976
67042,1,0.69104993
67043,1,0.88315624
67044,0,0.37721398
67045,0,0.11011169
67046,0,0.41165602
67047,0,0.19617677
67048,0,0.04240258
67049,1,0.85501087
67050,1,0.79285425
67051,0,0.020353165
67052,0,0.023495734
67053,0,0.0020482878
67054,0,0.054551538
67055,0,0.441392
67056,0,0.11549286
67057,0,0.2077835
67058,1,0.9132595
67059,1,0.5439095
67060,0,0.023165785
67061,0,0.1767429
67062,0,0.26240593
67063,0,0.17040418
67064,0,0.04868069
67065,1,0.82248425
67066,0,0.025283981
67067,1,0.89425737
67068,0,0.00023025039
67069,0,0.33579314
67070,0,0.006858975
67071,0,0.12417483
67072,0,0.4044545
67073,0,0.2087025
67074,0,0.23885451
67075,0,0.059165582
67076,0,0.40844274
67077,0,0.3142465
67078,0,0.48682854
67079,0,0.08702434
67080,0,0.31745288
67081,0,0.07783073
67082,1,0.5297061
67083,0,0.4666022
67084,0,0.16622162
67085,1,0.7562603
67086,0,0.080890216
67087,0,0.3052479
67088,0,0.016346214
67089,1,0.5604755
67090,1,0.7988983
67091,1,0.9191995
67092,1,0.72301394
67093,0,0.24079305
67094,0,0.038849525
67095,0,0.24490461
67096,0,0.030844424
67097,0,0.38585252
67098,0,0.033185937
67099,1,0.93143123
67100,0,0.14521323
67101,0,0.4898793
67102,0,0.105024934
